,0
225,10.586005901712968
226,10.62953465880659
227,10.712456077503411
228,10.736179244688367
229,10.749043196962855
230,10.77558759630576
231,10.786749274773827
232,10.804008562495415
233,10.801498799155382
234,10.806088821954745
235,10.799445404000673
236,10.793080693861734
237,10.683755654546575
238,10.955655022838425
239,11.07259473771204
240,11.087503663633052
241,11.168468419431473
242,11.183339164577298
243,11.101144594089916
244,11.056822253660119
245,11.07710046266019
246,11.047982508448325
247,10.985687176889739
248,11.01702099991088
249,10.970896682522634
250,10.581508824712408
251,10.678680115489607
252,10.731551766984422
253,10.805459347109787
254,10.86680788424616
255,10.695212795867558
256,10.67740743013744
257,10.480083846039296
258,10.375981352887464
259,10.274942405468666
260,10.135396748608633
261,10.098405591351467
262,10.09971245624846
263,10.263420839766344
264,10.239288476454067
265,10.249753078228373
266,10.37992082061376
267,10.55064423854494
268,10.676283401985055
269,10.75825598894967
270,10.824399197792808
271,10.881028995410123
272,10.898609011475633
273,11.006524647269718
274,11.462782684253982
275,11.653336530539782
276,11.412601744264292
277,11.058914851083946
278,10.531297733115087
279,9.874219044082501
280,9.390246496082929
281,9.030760479611116
282,8.389012726190257
283,8.767651230170953
284,9.036824512412023
285,9.235463146793837
286,9.354989908911401
287,9.583852953093208
288,10.055857738098949
289,10.051405113396877
290,9.715095326866
291,9.272484994164568
292,8.571848549600956
293,7.966045616407012
294,7.498191342865813
295,7.176536915830297
296,7.716545275804019
297,8.36294814984688
298,8.447845410607957
299,8.622399286977744
300,8.286754174635156
301,7.460460456106503
302,6.8129745200356
303,6.556421142370578
304,6.041250964035744
305,5.636654952751958
306,5.305838899189361
307,4.882108921531872
308,4.847796976509667
309,5.769252174023431
310,6.833944128497527
311,7.448941511940138
312,8.46084134752424
313,9.209315650212492
314,9.806027874301025
315,10.23273241454435
316,10.589265780067851
317,10.842213955293364
318,11.201273823374231
319,11.145104329951373
320,11.200298475340011
321,12.039310065589017
322,12.126108501321756
323,11.448346457293182
324,10.178226731294691
325,9.218439315133017
326,7.94609179699803
327,8.288236595824225
328,8.626115819380011
329,9.171940395790685
330,9.66578752975375
331,10.079335467494014
332,11.016758804393453
333,11.205032192346492
334,11.152592739393297
335,11.381261801098747
336,11.061771981858435
337,10.816055623608031
338,10.599704068470913
339,10.411986376098831
340,10.2145627383524
341,9.88384524510765
342,10.13596040959757
343,10.384809767792957
344,10.5827706667611
345,10.727870509899073
346,10.937076918101344
347,11.179376168247872
348,11.107280048459357
349,13.034273410262193
350,12.60845226881563
351,10.623812302078909
352,8.84536367108822
353,7.1505911277146605
354,5.258003438914378
355,5.937035403794465
356,6.3273442594349945
357,7.395142894817703
358,7.890863771721159
359,8.612992766878056
360,8.996516723068643
361,9.896606141195475
362,10.009458391775679
363,9.48705059634915
364,8.918164324238992
365,7.8575897809661335
366,6.552020478961673
367,5.2360547455697395
368,4.560275259069957
369,4.049543469032253
370,3.3135379919536345
371,2.7704799466493957
372,2.4110624741880895
373,2.1600352105023894
374,1.9469817408080732
375,1.950664358379167
376,1.761004223286
377,1.1991737625439147
378,2.557344936914728
379,3.5973756418700846
380,4.239069025050506
381,4.7613244625032
382,5.295863663201915
383,5.56821696444019
384,4.725666579547392
385,4.054095991866159
386,3.1329193101373756
387,4.211739334207356
388,5.032923023423398
389,5.544400426433921
390,6.336904771964087
391,6.8662332770495595
392,7.445954509705355
393,8.707342039855783
394,8.299384223549952
395,6.79108763552967
396,5.586023509314634
397,4.503370610528579
398,3.718595586126526
399,3.129328397295472
400,2.8329391786089544
401,2.5562401384071647
402,2.2322557021438993
403,2.001758959557798
404,1.8933196340533427
405,1.7746180412431611
406,1.630641593421545
407,1.4021239014186917
408,2.285010138633596
409,2.6395455839403077
410,3.1219163763852036
411,4.500959349937897
412,5.426363032403257
413,6.101214287021742
414,6.659001545937
415,7.047288714049256
416,7.323325970740317
417,7.54079056708624
418,7.661599419163328
419,7.850474260130512
420,7.881879476192789
421,7.783053531142784
422,7.684932638260447
423,7.5263993092121675
424,7.676490298312258
425,7.782788653835642
426,8.46589888020272
427,8.420728882148927
428,8.43055427512591
429,8.431755600707726
430,8.39954707085688
431,8.421045834483056
432,8.774307192091943
433,8.241764572269474
434,8.463384720625143
435,7.866178693178761
436,7.2019591663180735
437,6.7849008760963585
438,6.0554699296864625
439,5.22672787846683
440,4.345515729340973
441,3.5480365135479275
442,2.978230904339199
443,2.5460793304628293
444,2.161094812667777
445,1.4260514702187197
446,2.99374863105792
447,4.115477439469415
448,5.142263379197741
449,5.766053201725279
450,6.133274710665596
451,6.424470742627785
452,6.660917903713088
453,6.815312055281408
454,6.955223560277641
455,7.03861808405454
456,7.123011068484315
457,7.176894020270805
458,7.181438635488281
459,7.244864830014617
460,7.245687910470932
461,7.223605080649393
462,7.489366119734353
463,7.659609210076089
464,7.832718271081798
465,7.92083704520286
466,8.008882841860654
467,8.073132964308881
468,8.137205003896865
469,8.327663209582155
470,8.623967305992393
471,8.526334351197677
472,8.574783140320358
473,8.987391730036599
474,9.285701153546182
475,9.488101569408844
476,9.651478419770466
477,9.85178536106159
478,9.915102352776165
479,9.996374201431932
480,10.06894013315594
481,10.065412370953595
482,9.98143528762254
483,10.236732391726985
484,10.448524832138153
485,10.640330382011962
486,10.784572756529572
487,11.024419768307151
488,10.972626660702863
489,10.980707182649644
490,11.067378379100967
491,11.14904415536826
492,11.13434284199057
493,11.164323435209722
494,11.21437624751327
495,11.207077431737497
496,11.19896417782021
497,11.195974898785343
498,11.272748698067055
499,11.304305100494465
500,11.223439485617806
501,11.304611039470371
502,11.252838068194505
503,11.253127388925487
504,11.194478262472474
505,11.212885201777821
506,11.237339952750641
507,11.20383286884305
508,11.19035384429854
509,11.169892928640829
510,11.198440713186615
511,11.17998855653982
512,11.176528698193529
513,11.332893186647919
514,11.416299111337414
515,11.58718576665364
516,11.700952084194295
517,11.286432547890849
518,10.375139234998258
519,9.568365183319287
520,8.950138943307548
521,8.398238696297232
522,7.6384536795258
523,8.065776853048607
524,8.472951905610289
525,8.673797660384343
526,8.920808940499366
527,9.08833385417606
528,9.18721861519511
529,9.355185038476442
530,9.33460885609545
531,9.271474006297256
532,9.239689589738866
533,9.23855914754108
534,9.218260604404367
535,9.133663389741915
536,9.058680032183139
537,8.991176838368771
538,9.234932107987438
539,9.440409001169181
540,9.488997620807753
541,9.911440696764194
542,10.124204380978115
543,10.416625763183603
544,10.52339815446396
545,10.531088259905399
546,10.545222232342688
547,10.572591216066543
548,10.603804884736974
549,10.573335177583576
550,10.615547678357702
551,10.578725772075028
552,10.555089268840375
553,10.710808778525548
554,10.75901681594425
555,10.591816386515395
556,10.580290862581819
