Dia;PrevD1;PrevD2;PrevD3;PrevD4;PrevD5;PrevD6;PrevD7
2023-03-03;0.03;6.58;10.93;0.83;0.40;3.35;6.13
2023-03-04;6.58;10.93;0.83;0.40;3.35;6.13;15.27
2023-03-05;10.93;0.83;0.40;3.35;6.13;15.27;4.65
2023-03-06;0.83;0.40;3.35;6.13;15.27;4.65;3.17
2023-03-07;0.40;3.35;6.13;15.27;4.65;3.17;6.24
2023-03-08;3.35;6.13;15.27;4.65;3.17;6.24;8.11
2023-03-09;6.13;15.27;4.65;3.17;6.24;8.11;0.00
2023-03-10;15.27;4.65;3.17;6.24;8.11;0.00;0.00
2023-03-11;4.65;3.17;6.24;8.11;0.00;0.00;0.00
2023-03-12;3.17;6.24;8.11;0.00;0.00;0.00;0.00
2023-03-13;6.24;8.11;0.00;0.00;0.00;0.00;0.18
2023-03-14;8.11;0.00;0.00;0.00;0.00;0.18;5.83
2023-03-15;0.00;0.00;0.00;0.00;0.18;5.83;0.00
2023-03-16;0.00;0.00;0.00;0.18;5.83;0.00;0.00
2023-03-17;0.00;0.00;0.18;5.83;0.00;0.00;0.00
2023-03-18;0.00;0.18;5.83;0.00;0.00;0.00;0.00
2023-03-19;0.18;5.83;0.00;0.00;0.00;0.00;0.00
2023-03-20;5.83;0.00;0.00;0.00;0.00;0.00;0.00
2023-03-21;0.00;0.00;0.00;0.00;0.00;0.00;0.04
2023-03-22;0.00;0.00;0.00;0.00;0.00;0.04;3.66
2023-03-23;0.00;0.00;0.00;0.00;0.04;3.66;2.20
2023-03-24;0.00;0.00;0.00;0.04;3.66;2.20;0.00
2023-03-25;0.00;0.00;0.04;3.66;2.20;0.00;2.88
2023-03-26;0.00;0.04;3.66;2.20;0.00;2.88;0.00
2023-03-27;0.04;3.66;2.20;0.00;2.88;0.00;0.00
2023-03-28;3.66;2.20;0.00;2.88;0.00;0.00;0.00
2023-03-29;2.20;0.00;2.88;0.00;0.00;0.00;0.00
2023-03-30;0.00;2.88;0.00;0.00;0.00;0.00;0.00
2023-03-31;2.88;0.00;0.00;0.00;0.00;0.00;0.03
2023-04-01;0.00;0.00;0.00;0.00;0.00;0.03;3.14
2023-04-02;0.00;0.00;0.00;0.00;0.03;3.14;1.30
2023-04-03;0.00;0.00;0.00;0.03;3.14;1.30;0.09
2023-04-04;0.00;0.00;0.03;3.14;1.30;0.09;0.00
2023-04-05;0.00;0.03;3.14;1.30;0.09;0.00;0.00
2023-04-06;0.03;3.14;1.30;0.09;0.00;0.00;0.00
2023-04-07;3.14;1.30;0.09;0.00;0.00;0.00;0.03
2023-04-08;1.30;0.09;0.00;0.00;0.00;0.03;10.65
2023-04-09;0.09;0.00;0.00;0.00;0.03;10.65;0.47
2023-04-10;0.00;0.00;0.00;0.03;10.65;0.47;0.00
2023-04-11;0.00;0.00;0.03;10.65;0.47;0.00;19.48
2023-04-12;0.00;0.03;10.65;0.47;0.00;19.48;16.98
2023-04-13;0.03;10.65;0.47;0.00;19.48;16.98;10.68
2023-04-14;10.65;0.47;0.00;19.48;16.98;10.68;0.00
2023-04-15;0.47;0.00;19.48;16.98;10.68;0.00;0.00
2023-04-16;0.00;19.48;16.98;10.68;0.00;0.00;0.00
2023-04-17;19.48;16.98;10.68;0.00;0.00;0.00;0.00
2023-04-18;16.98;10.68;0.00;0.00;0.00;0.00;0.00
2023-04-19;10.68;0.00;0.00;0.00;0.00;0.00;0.00
2023-04-20;0.00;0.00;0.00;0.00;0.00;0.00;0.33
2023-04-21;0.00;0.00;0.00;0.00;0.00;0.33;0.78
2023-04-22;0.00;0.00;0.00;0.00;0.33;0.78;0.50
2023-04-23;0.00;0.00;0.00;0.33;0.78;0.50;0.00
2023-04-24;0.00;0.00;0.33;0.78;0.50;0.00;0.00
2023-04-25;0.00;0.33;0.78;0.50;0.00;0.00;0.00
2023-04-26;0.33;0.78;0.50;0.00;0.00;0.00;0.11
2023-04-27;0.78;0.50;0.00;0.00;0.00;0.11;0.00
2023-04-28;0.50;0.00;0.00;0.00;0.11;0.00;0.00
2023-04-29;0.00;0.00;0.00;0.11;0.00;0.00;0.00
2023-04-30;0.00;0.00;0.11;0.00;0.00;0.00;0.00
2023-05-01;0.00;0.11;0.00;0.00;0.00;0.00;0.00
2023-05-02;0.11;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-03;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-04;0.00;0.00;0.00;0.00;0.00;0.00;1.51
2023-05-05;0.00;0.00;0.00;0.00;0.00;1.51;0.00
2023-05-06;0.00;0.00;0.00;0.00;1.51;0.00;0.00
2023-05-07;0.00;0.00;0.00;1.51;0.00;0.00;0.00
2023-05-08;0.00;0.00;1.51;0.00;0.00;0.00;0.00
2023-05-09;0.00;1.51;0.00;0.00;0.00;0.00;0.00
2023-05-10;1.51;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-11;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-12;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-13;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-14;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-15;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-16;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-17;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-18;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-19;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-20;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-21;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-22;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-23;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-05-24;0.00;0.00;0.00;0.00;0.00;0.00;2.81
2023-05-25;0.00;0.00;0.00;0.00;0.00;2.81;18.07
2023-05-26;0.00;0.00;0.00;0.00;2.81;18.07;0.00
2023-05-27;0.00;0.00;0.00;2.81;18.07;0.00;0.00
2023-05-28;0.00;0.00;2.81;18.07;0.00;0.00;0.00
2023-05-29;0.00;2.81;18.07;0.00;0.00;0.00;0.00
2023-05-30;2.81;18.07;0.00;0.00;0.00;0.00;0.00
2023-05-31;18.07;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-01;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-02;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-03;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-04;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-05;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-06;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-07;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-08;0.00;0.00;0.00;0.00;0.00;0.00;13.07
2023-06-09;0.00;0.00;0.00;0.00;0.00;13.07;6.90
2023-06-10;0.00;0.00;0.00;0.00;13.07;6.90;0.00
2023-06-11;0.00;0.00;0.00;13.07;6.90;0.00;0.00
2023-06-12;0.00;0.00;13.07;6.90;0.00;0.00;0.00
2023-06-13;0.00;13.07;6.90;0.00;0.00;0.00;0.00
2023-06-14;13.07;6.90;0.00;0.00;0.00;0.00;0.00
2023-06-15;6.90;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-16;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-17;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-18;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-19;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-20;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-21;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-22;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-23;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-24;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-25;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-26;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-27;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-28;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-29;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-06-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-01;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-02;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-03;0.00;0.00;0.00;0.00;0.00;0.00;1.36
2023-07-04;0.00;0.00;0.00;0.00;0.00;1.36;0.21
2023-07-05;0.00;0.00;0.00;0.00;1.36;0.21;0.00
2023-07-06;0.00;0.00;0.00;1.36;0.21;0.00;0.00
2023-07-07;0.00;0.00;1.36;0.21;0.00;0.00;0.00
2023-07-08;0.00;1.36;0.21;0.00;0.00;0.00;0.00
2023-07-09;1.36;0.21;0.00;0.00;0.00;0.00;0.00
2023-07-10;0.21;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-11;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-12;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-13;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-14;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-15;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-16;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-17;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-18;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-19;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-20;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-21;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-22;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-23;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-24;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-25;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-26;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-27;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-28;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-29;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-07-31;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-08-01;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-08-02;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-08-03;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-08-04;0.00;0.00;0.00;0.00;0.00;0.00;0.17
2023-08-05;0.00;0.00;0.00;0.00;0.00;0.17;0.14
2023-08-06;0.00;0.00;0.00;0.00;0.17;0.14;0.03
2023-08-07;0.00;0.00;0.00;0.17;0.14;0.03;0.00
2023-08-08;0.00;0.00;0.17;0.14;0.03;0.00;0.01
2023-08-09;0.00;0.17;0.14;0.03;0.00;0.01;0.53
2023-08-10;0.17;0.14;0.03;0.00;0.01;0.53;0.00
2023-08-11;0.14;0.03;0.00;0.01;0.53;0.00;0.00
2023-08-12;0.03;0.00;0.01;0.53;0.00;0.00;0.00
2023-08-13;0.00;0.01;0.53;0.00;0.00;0.00;0.00
2023-08-14;0.01;0.53;0.00;0.00;0.00;0.00;0.26
2023-08-15;0.53;0.00;0.00;0.00;0.00;0.26;0.05
2023-08-16;0.00;0.00;0.00;0.00;0.26;0.05;0.00
2023-08-17;0.00;0.00;0.00;0.26;0.05;0.00;0.00
2023-08-18;0.00;0.00;0.26;0.05;0.00;0.00;3.69
2023-08-19;0.00;0.26;0.05;0.00;0.00;3.69;0.03
2023-08-20;0.26;0.05;0.00;0.00;3.69;0.03;6.95
2023-08-21;0.05;0.00;0.00;3.69;0.03;6.95;1.86
2023-08-22;0.00;0.00;3.69;0.03;6.95;1.86;0.00
2023-08-23;0.00;3.69;0.03;6.95;1.86;0.00;0.00
2023-08-24;3.69;0.03;6.95;1.86;0.00;0.00;0.00
2023-08-25;0.03;6.95;1.86;0.00;0.00;0.00;0.00
2023-08-26;6.95;1.86;0.00;0.00;0.00;0.00;0.00
2023-08-27;1.86;0.00;0.00;0.00;0.00;0.00;16.34
2023-08-28;0.00;0.00;0.00;0.00;0.00;16.34;4.51
2023-08-29;0.00;0.00;0.00;0.00;16.34;4.51;0.00
2023-08-30;0.00;0.00;0.00;16.34;4.51;0.00;2.57
2023-08-31;0.00;0.00;16.34;4.51;0.00;2.57;0.00
2023-09-01;0.00;16.34;4.51;0.00;2.57;0.00;0.00
2023-09-02;16.34;4.51;0.00;2.57;0.00;0.00;0.00
2023-09-03;4.51;0.00;2.57;0.00;0.00;0.00;0.00
2023-09-04;0.00;2.57;0.00;0.00;0.00;0.00;0.00
2023-09-05;2.57;0.00;0.00;0.00;0.00;0.00;0.00
2023-09-06;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-09-07;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-09-08;0.00;0.00;0.00;0.00;0.00;0.00;5.70
2023-09-09;0.00;0.00;0.00;0.00;0.00;5.70;0.00
2023-09-10;0.00;0.00;0.00;0.00;5.70;0.00;0.00
2023-09-11;0.00;0.00;0.00;5.70;0.00;0.00;0.00
2023-09-12;0.00;0.00;5.70;0.00;0.00;0.00;2.74
2023-09-13;0.00;5.70;0.00;0.00;0.00;2.74;0.00
2023-09-14;5.70;0.00;0.00;0.00;2.74;0.00;0.00
2023-09-15;0.00;0.00;0.00;2.74;0.00;0.00;0.00
2023-09-16;0.00;0.00;2.74;0.00;0.00;0.00;0.00
2023-09-17;0.00;2.74;0.00;0.00;0.00;0.00;0.00
2023-09-18;2.74;0.00;0.00;0.00;0.00;0.00;0.00
2023-09-19;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-09-20;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-09-21;0.00;0.00;0.00;0.00;0.00;0.00;8.92
2023-09-22;0.00;0.00;0.00;0.00;0.00;8.92;0.00
2023-09-23;0.00;0.00;0.00;0.00;8.92;0.00;0.00
2023-09-24;0.00;0.00;0.00;8.92;0.00;0.00;0.03
2023-09-25;0.00;0.00;8.92;0.00;0.00;0.03;13.45
2023-09-26;0.00;8.92;0.00;0.00;0.03;13.45;0.00
2023-09-27;8.92;0.00;0.00;0.03;13.45;0.00;0.00
2023-09-28;0.00;0.00;0.03;13.45;0.00;0.00;9.76
2023-09-29;0.00;0.03;13.45;0.00;0.00;9.76;3.01
2023-09-30;0.03;13.45;0.00;0.00;9.76;3.01;0.00
2023-10-01;13.45;0.00;0.00;9.76;3.01;0.00;20.10
2023-10-02;0.00;0.00;9.76;3.01;0.00;20.10;27.97
2023-10-03;0.00;9.76;3.01;0.00;20.10;27.97;7.74
2023-10-04;9.76;3.01;0.00;20.10;27.97;7.74;0.00
2023-10-05;3.01;0.00;20.10;27.97;7.74;0.00;0.00
2023-10-06;0.00;20.10;27.97;7.74;0.00;0.00;21.87
2023-10-07;20.10;27.97;7.74;0.00;0.00;21.87;0.08
2023-10-08;27.97;7.74;0.00;0.00;21.87;0.08;0.00
2023-10-09;7.74;0.00;0.00;21.87;0.08;0.00;0.00
2023-10-10;0.00;0.00;21.87;0.08;0.00;0.00;6.96
2023-10-11;0.00;21.87;0.08;0.00;0.00;6.96;12.16
2023-10-12;21.87;0.08;0.00;0.00;6.96;12.16;0.00
2023-10-13;0.08;0.00;0.00;6.96;12.16;0.00;0.00
2023-10-14;0.00;0.00;6.96;12.16;0.00;0.00;0.00
2023-10-15;0.00;6.96;12.16;0.00;0.00;0.00;0.00
2023-10-16;6.96;12.16;0.00;0.00;0.00;0.00;0.00
2023-10-17;12.16;0.00;0.00;0.00;0.00;0.00;0.00
2023-10-18;0.00;0.00;0.00;0.00;0.00;0.00;0.03
2023-10-19;0.00;0.00;0.00;0.00;0.00;0.03;0.00
2023-10-20;0.00;0.00;0.00;0.00;0.03;0.00;0.00
2023-10-21;0.00;0.00;0.00;0.03;0.00;0.00;8.53
2023-10-22;0.00;0.00;0.03;0.00;0.00;8.53;10.55
2023-10-23;0.00;0.03;0.00;0.00;8.53;10.55;14.60
2023-10-24;0.03;0.00;0.00;8.53;10.55;14.60;0.00
2023-10-25;0.00;0.00;8.53;10.55;14.60;0.00;6.79
2023-10-26;0.00;8.53;10.55;14.60;0.00;6.79;0.00
2023-10-27;8.53;10.55;14.60;0.00;6.79;0.00;0.00
2023-10-28;10.55;14.60;0.00;6.79;0.00;0.00;11.42
2023-10-29;14.60;0.00;6.79;0.00;0.00;11.42;1.61
2023-10-30;0.00;6.79;0.00;0.00;11.42;1.61;0.00
2023-10-31;6.79;0.00;0.00;11.42;1.61;0.00;0.00
2023-11-01;0.00;0.00;11.42;1.61;0.00;0.00;0.00
2023-11-02;0.00;11.42;1.61;0.00;0.00;0.00;0.00
2023-11-03;11.42;1.61;0.00;0.00;0.00;0.00;0.00
2023-11-04;1.61;0.00;0.00;0.00;0.00;0.00;2.29
2023-11-05;0.00;0.00;0.00;0.00;0.00;2.29;0.00
2023-11-06;0.00;0.00;0.00;0.00;2.29;0.00;0.00
2023-11-07;0.00;0.00;0.00;2.29;0.00;0.00;0.00
2023-11-08;0.00;0.00;2.29;0.00;0.00;0.00;0.20
2023-11-09;0.00;2.29;0.00;0.00;0.00;0.20;9.38
2023-11-10;2.29;0.00;0.00;0.00;0.20;9.38;0.07
2023-11-11;0.00;0.00;0.00;0.20;9.38;0.07;0.03
2023-11-12;0.00;0.00;0.20;9.38;0.07;0.03;0.01
2023-11-13;0.00;0.20;9.38;0.07;0.03;0.01;46.68
2023-11-14;0.20;9.38;0.07;0.03;0.01;46.68;0.00
2023-11-15;9.38;0.07;0.03;0.01;46.68;0.00;0.00
2023-11-16;0.07;0.03;0.01;46.68;0.00;0.00;0.00
2023-11-17;0.03;0.01;46.68;0.00;0.00;0.00;13.91
2023-11-18;0.01;46.68;0.00;0.00;0.00;13.91;0.70
2023-11-19;46.68;0.00;0.00;0.00;13.91;0.70;0.00
2023-11-20;0.00;0.00;0.00;13.91;0.70;0.00;0.00
2023-11-21;0.00;0.00;13.91;0.70;0.00;0.00;1.24
2023-11-22;0.00;13.91;0.70;0.00;0.00;1.24;23.30
2023-11-23;13.91;0.70;0.00;0.00;1.24;23.30;6.66
2023-11-24;0.70;0.00;0.00;1.24;23.30;6.66;0.00
2023-11-25;0.00;0.00;1.24;23.30;6.66;0.00;0.00
2023-11-26;0.00;1.24;23.30;6.66;0.00;0.00;0.00
2023-11-27;1.24;23.30;6.66;0.00;0.00;0.00;0.00
2023-11-28;23.30;6.66;0.00;0.00;0.00;0.00;2.42
2023-11-29;6.66;0.00;0.00;0.00;0.00;2.42;0.00
2023-11-30;0.00;0.00;0.00;0.00;2.42;0.00;0.54
2023-12-01;0.00;0.00;0.00;2.42;0.00;0.54;1.35
2023-12-02;0.00;0.00;2.42;0.00;0.54;1.35;1.04
2023-12-03;0.00;2.42;0.00;0.54;1.35;1.04;0.00
2023-12-04;2.42;0.00;0.54;1.35;1.04;0.00;11.56
2023-12-05;0.00;0.54;1.35;1.04;0.00;11.56;0.00
2023-12-06;0.54;1.35;1.04;0.00;11.56;0.00;0.00
2023-12-07;1.35;1.04;0.00;11.56;0.00;0.00;0.00
2023-12-08;1.04;0.00;11.56;0.00;0.00;0.00;0.00
2023-12-09;0.00;11.56;0.00;0.00;0.00;0.00;0.00
2023-12-10;11.56;0.00;0.00;0.00;0.00;0.00;0.01
2023-12-11;0.00;0.00;0.00;0.00;0.00;0.01;0.47
2023-12-12;0.00;0.00;0.00;0.00;0.01;0.47;0.00
2023-12-13;0.00;0.00;0.00;0.01;0.47;0.00;0.00
2023-12-14;0.00;0.00;0.01;0.47;0.00;0.00;0.00
2023-12-15;0.00;0.01;0.47;0.00;0.00;0.00;8.83
2023-12-16;0.01;0.47;0.00;0.00;0.00;8.83;5.56
2023-12-17;0.47;0.00;0.00;0.00;8.83;5.56;3.32
2023-12-18;0.00;0.00;0.00;8.83;5.56;3.32;0.00
2023-12-19;0.00;0.00;8.83;5.56;3.32;0.00;0.00
2023-12-20;0.00;8.83;5.56;3.32;0.00;0.00;2.18
2023-12-21;8.83;5.56;3.32;0.00;0.00;2.18;0.00
2023-12-22;5.56;3.32;0.00;0.00;2.18;0.00;0.00
2023-12-23;3.32;0.00;0.00;2.18;0.00;0.00;0.00
2023-12-24;0.00;0.00;2.18;0.00;0.00;0.00;0.00
2023-12-25;0.00;2.18;0.00;0.00;0.00;0.00;0.00
2023-12-26;2.18;0.00;0.00;0.00;0.00;0.00;0.00
2023-12-27;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2023-12-28;0.00;0.00;0.00;0.00;0.00;0.00;13.81
2023-12-29;0.00;0.00;0.00;0.00;0.00;13.81;0.00
2023-12-30;0.00;0.00;0.00;0.00;13.81;0.00;0.00
2023-12-31;0.00;0.00;0.00;13.81;0.00;0.00;0.00
2024-01-01;0.00;0.00;13.81;0.00;0.00;0.00;1.58
2024-01-02;0.00;13.81;0.00;0.00;0.00;1.58;0.42
2024-01-03;13.81;0.00;0.00;0.00;1.58;0.42;2.09
2024-01-04;0.00;0.00;0.00;1.58;0.42;2.09;2.50
2024-01-05;0.00;0.00;1.58;0.42;2.09;2.50;4.03
2024-01-06;0.00;1.58;0.42;2.09;2.50;4.03;19.69
2024-01-07;1.58;0.42;2.09;2.50;4.03;19.69;0.03
2024-01-08;0.42;2.09;2.50;4.03;19.69;0.03;0.00
2024-01-09;2.09;2.50;4.03;19.69;0.03;0.00;10.42
2024-01-10;2.50;4.03;19.69;0.03;0.00;10.42;0.00
2024-01-11;4.03;19.69;0.03;0.00;10.42;0.00;0.00
2024-01-12;19.69;0.03;0.00;10.42;0.00;0.00;8.13
2024-01-13;0.03;0.00;10.42;0.00;0.00;8.13;5.89
2024-01-14;0.00;10.42;0.00;0.00;8.13;5.89;7.50
2024-01-15;10.42;0.00;0.00;8.13;5.89;7.50;0.01
2024-01-16;0.00;0.00;8.13;5.89;7.50;0.01;0.00
2024-01-17;0.00;8.13;5.89;7.50;0.01;0.00;10.32
2024-01-18;8.13;5.89;7.50;0.01;0.00;10.32;0.00
2024-01-19;5.89;7.50;0.01;0.00;10.32;0.00;0.00
2024-01-20;7.50;0.01;0.00;10.32;0.00;0.00;0.00
2024-01-21;0.01;0.00;10.32;0.00;0.00;0.00;0.44
2024-01-22;0.00;10.32;0.00;0.00;0.00;0.44;1.88
2024-01-23;10.32;0.00;0.00;0.00;0.44;1.88;1.44
2024-01-24;0.00;0.00;0.00;0.44;1.88;1.44;0.00
2024-01-25;0.00;0.00;0.44;1.88;1.44;0.00;7.17
2024-01-26;0.00;0.44;1.88;1.44;0.00;7.17;0.00
2024-01-27;0.44;1.88;1.44;0.00;7.17;0.00;0.92
2024-01-28;1.88;1.44;0.00;7.17;0.00;0.92;2.04
2024-01-29;1.44;0.00;7.17;0.00;0.92;2.04;10.09
2024-01-30;0.00;7.17;0.00;0.92;2.04;10.09;0.00
2024-01-31;7.17;0.00;0.92;2.04;10.09;0.00;0.00
2024-02-01;0.00;0.92;2.04;10.09;0.00;0.00;0.00
2024-02-02;0.92;2.04;10.09;0.00;0.00;0.00;0.00
2024-02-03;2.04;10.09;0.00;0.00;0.00;0.00;0.06
2024-02-04;10.09;0.00;0.00;0.00;0.00;0.06;0.00
2024-02-05;0.00;0.00;0.00;0.00;0.06;0.00;0.00
2024-02-06;0.00;0.00;0.00;0.06;0.00;0.00;0.00
2024-02-07;0.00;0.00;0.06;0.00;0.00;0.00;8.82
2024-02-08;0.00;0.06;0.00;0.00;0.00;8.82;9.87
2024-02-09;0.06;0.00;0.00;0.00;8.82;9.87;0.17
2024-02-10;0.00;0.00;0.00;8.82;9.87;0.17;0.00
2024-02-11;0.00;0.00;8.82;9.87;0.17;0.00;22.26
2024-02-12;0.00;8.82;9.87;0.17;0.00;22.26;15.50
2024-02-13;8.82;9.87;0.17;0.00;22.26;15.50;3.14
2024-02-14;9.87;0.17;0.00;22.26;15.50;3.14;0.19
2024-02-15;0.17;0.00;22.26;15.50;3.14;0.19;4.84
2024-02-16;0.00;22.26;15.50;3.14;0.19;4.84;0.02
2024-02-17;22.26;15.50;3.14;0.19;4.84;0.02;3.61
2024-02-18;15.50;3.14;0.19;4.84;0.02;3.61;13.10
2024-02-19;3.14;0.19;4.84;0.02;3.61;13.10;0.00
2024-02-20;0.19;4.84;0.02;3.61;13.10;0.00;0.00
2024-02-21;4.84;0.02;3.61;13.10;0.00;0.00;0.00
2024-02-22;0.02;3.61;13.10;0.00;0.00;0.00;0.36
2024-02-23;3.61;13.10;0.00;0.00;0.00;0.36;2.83
2024-02-24;13.10;0.00;0.00;0.00;0.36;2.83;3.22
2024-02-25;0.00;0.00;0.00;0.36;2.83;3.22;0.00
2024-02-26;0.00;0.00;0.36;2.83;3.22;0.00;0.00
2024-02-27;0.00;0.36;2.83;3.22;0.00;0.00;0.00
2024-02-28;0.36;2.83;3.22;0.00;0.00;0.00;6.90
2024-02-29;2.83;3.22;0.00;0.00;0.00;6.90;6.85
2024-03-01;3.22;0.00;0.00;0.00;6.90;6.85;0.00
2024-03-02;0.00;0.00;0.00;6.90;6.85;0.00;18.70
2024-03-03;0.00;0.00;6.90;6.85;0.00;18.70;8.33
2024-03-04;0.00;6.90;6.85;0.00;18.70;8.33;1.51
2024-03-05;6.90;6.85;0.00;18.70;8.33;1.51;0.00
2024-03-06;6.85;0.00;18.70;8.33;1.51;0.00;0.00
2024-03-07;0.00;18.70;8.33;1.51;0.00;0.00;0.00
2024-03-08;18.70;8.33;1.51;0.00;0.00;0.00;0.00
2024-03-09;8.33;1.51;0.00;0.00;0.00;0.00;0.00
2024-03-10;1.51;0.00;0.00;0.00;0.00;0.00;0.00
2024-03-11;0.00;0.00;0.00;0.00;0.00;0.00;0.80
2024-03-12;0.00;0.00;0.00;0.00;0.00;0.80;0.00
2024-03-13;0.00;0.00;0.00;0.00;0.80;0.00;2.27
2024-03-14;0.00;0.00;0.00;0.80;0.00;2.27;0.00
2024-03-15;0.00;0.00;0.80;0.00;2.27;0.00;6.93
2024-03-16;0.00;0.80;0.00;2.27;0.00;6.93;0.00
2024-03-17;0.80;0.00;2.27;0.00;6.93;0.00;3.79
2024-03-18;0.00;2.27;0.00;6.93;0.00;3.79;5.25
2024-03-19;2.27;0.00;6.93;0.00;3.79;5.25;0.00
2024-03-20;0.00;6.93;0.00;3.79;5.25;0.00;3.98
2024-03-21;6.93;0.00;3.79;5.25;0.00;3.98;4.96
2024-03-22;0.00;3.79;5.25;0.00;3.98;4.96;3.77
2024-03-23;3.79;5.25;0.00;3.98;4.96;3.77;0.00
2024-03-24;5.25;0.00;3.98;4.96;3.77;0.00;0.00
2024-03-25;0.00;3.98;4.96;3.77;0.00;0.00;0.00
2024-03-26;3.98;4.96;3.77;0.00;0.00;0.00;0.00
2024-03-27;4.96;3.77;0.00;0.00;0.00;0.00;0.00
2024-03-28;3.77;0.00;0.00;0.00;0.00;0.00;0.00
2024-03-29;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-03-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-03-31;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-01;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-02;0.00;0.00;0.00;0.00;0.00;0.00;0.01
2024-04-03;0.00;0.00;0.00;0.00;0.00;0.01;1.56
